,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,view_history,response,filename,task,label,img_id
7626,survey-html-form,23,981328,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,45880.79999998212,,"{""classSelect"":""mostProbCat"",""prob"":""65"",""classSelect2"":""secondProbDog"",""prob2"":""5"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_9277_Cat.png,spec_conf,Cat,9277.0
7627,survey-html-form,24,1016619,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,35282.30000001192,,"{""classSelect"":""mostProbAutomobile"",""prob"":""60"",""classSelect2"":""secondProbTruck"",""prob2"":""40"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_1633_Automobile.png,spec_conf,Automobile,1633.0
7628,survey-html-form,25,1096675,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,80046.90000000596,,"{""classSelect"":""mostProbBird"",""prob"":""95"",""classSelect2"":""secondProbDog"",""prob2"":""5"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1""}",cifar10_train_7875_Bird.png,spec_conf,Bird,7875.0
7629,survey-html-form,26,1121595,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,24908.80000001192,,"{""classSelect"":""mostProbBird"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_4221_Bird.png,spec_conf,Bird,4221.0
7630,survey-html-form,27,1188120,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,66511.59999999404,,"{""classSelect"":""mostProbFrog"",""prob"":""95"",""classSelect2"":""secondProbBird"",""prob2"":""5"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_4423_Frog.png,spec_conf,Frog,4423.0
7631,survey-html-form,28,1251028,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,62903.19999998808,,"{""classSelect"":""mostProbAirplane"",""prob"":""70"",""classSelect2"":""secondProbBird"",""prob2"":""10"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_2041_Airplane.png,spec_conf,Airplane,2041.0
7632,survey-html-form,29,1296225,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,45190.5,,"{""classSelect"":""mostProbCat"",""prob"":""75"",""classSelect2"":""secondProbDog"",""prob2"":""25"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_6393_Cat.png,spec_conf,Cat,6393.0
7633,survey-html-form,30,1353870,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,57636.39999997616,,"{""classSelect"":""mostProbDog"",""prob"":""40"",""classSelect2"":""secondProbCat"",""prob2"":""30"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_5227_Deer.png,spec_conf,Deer,5227.0
7634,survey-html-form,31,1425126,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,71246.20000001788,,"{""classSelect"":""mostProbDog"",""prob"":""60"",""classSelect2"":""secondProbHorse"",""prob2"":""5"",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1""}",cifar10_train_8153_Deer.png,spec_conf,Deer,8153.0
7635,survey-html-form,32,1463235,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,38098.5,,"{""classSelect"":""mostProbDeer"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_1858_Deer.png,spec_conf,Deer,1858.0
7636,survey-html-form,33,1501145,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,37898.10000002384,,"{""classSelect"":""mostProbAirplane"",""prob"":""60"",""classSelect2"":""secondProbTruck"",""prob2"":""5"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_2958_Airplane.png,rerun_spec_conf,Airplane,2958.0
7637,survey-html-form,34,1535703,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,34548.09999999404,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectShip"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectBird"":""1""}",cifar10_train_1206_Automobile.png,rerun_spec_conf,Automobile,1206.0
7638,survey-text,35,1577689,sgj818akhefyxna,62bcd9c5252778ec6c023802,17,41971.20000001788,,"{""Q0"":""10"",""Q1"":""5"",""Q2"":""no"",""Q3"":""once"",""Q4"":""no"",""Q5"":""""}",,,,
7639,pavlovia,0,1335,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,,,,,,,
7640,external-html,1,18061,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,16448.20000000298,,,,,,
7641,instructions,2,123039,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,104977.29999999702,"[{""page_index"":0,""viewing_time"":10326.5},{""page_index"":1,""viewing_time"":9230.09999999404},{""page_index"":2,""viewing_time"":10517.70000000298},{""page_index"":3,""viewing_time"":14602.20000000298},{""page_index"":4,""viewing_time"":19577.69999998808},{""page_index"":5,""viewing_time"":8362.10000000894},{""page_index"":6,""viewing_time"":7168.20000000298},{""page_index"":7,""viewing_time"":22672.39999999106},{""page_index"":8,""viewing_time"":2519.5}]",,,,,
7642,survey-multi-choice,3,159348,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,36306.29999999702,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""Your own.""}",,,,
7643,instructions,4,173961,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,14611.5,"[{""page_index"":0,""viewing_time"":4758.9000000059605},{""page_index"":1,""viewing_time"":1959.7999999970198},{""page_index"":2,""viewing_time"":2008.6000000089407},{""page_index"":3,""viewing_time"":759.3999999910593},{""page_index"":4,""viewing_time"":1462.2999999970198},{""page_index"":5,""viewing_time"":872.1000000089407},{""page_index"":6,""viewing_time"":1439.7999999970198},{""page_index"":7,""viewing_time"":544.2000000029802},{""page_index"":8,""viewing_time"":806}]",,,,,
7644,survey-multi-choice,5,178852,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,4888.0,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""100 crowdsourced workers.""}",,,,
7645,instructions,6,182158,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,3304.79999999702,"[{""page_index"":0,""viewing_time"":3304.3999999910593}]",,,,,
7646,preload,7,186903,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,,,,,,,
7647,survey-html-form,8,233203,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,46296.40000000596,,"{""classSelect"":""mostProbDog"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_5642_Dog.png,spec_conf,Dog,5642.0
7648,survey-html-form,9,267704,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,34497.10000000894,,"{""classSelect"":""mostProbAirplane"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_2535_Airplane.png,spec_conf,Airplane,2535.0
7649,survey-html-form,10,364700,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,96991.89999999106,,"{""classSelect"":""mostProbCat"",""prob"":""5"",""classSelect2"":""secondProbBird"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_3799_Cat.png,spec_conf,Cat,3799.0
7650,survey-html-form,11,393276,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,28571.79999999702,,"{""classSelect"":""mostProbDeer"",""prob"":""90"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_9465_Dog.png,spec_conf,Dog,9465.0
7651,survey-html-form,12,419908,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,26629.09999999404,,"{""classSelect"":""mostProbFrog"",""prob"":""90"",""classSelect2"":""secondProbBird"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_8698_Frog.png,spec_conf,Frog,8698.0
7652,survey-html-form,13,451271,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,31359.5,,"{""classSelect"":""mostProbDog"",""prob"":""70"",""classSelect2"":""secondProbCat"",""prob2"":""30"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",cifar10_train_5469_Dog.png,spec_conf,Dog,5469.0
7653,survey-html-form,14,490394,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,39120.29999999702,,"{""classSelect"":""mostProbDog"",""prob"":""95"",""classSelect2"":""secondProbDeer"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_2755_Dog.png,spec_conf,Dog,2755.0
7654,survey-html-form,15,517027,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,26629.29999999702,,"{""classSelect"":""mostProbShip"",""prob"":""95"",""classSelect2"":""secondProbAirplane"",""prob2"":""5"",""improbClassSelectCat"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_8137_Ship.png,spec_conf,Ship,8137.0
7655,survey-html-form,16,539182,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,22151.60000000894,,"{""classSelect"":""mostProbBird"",""prob"":""95"",""classSelect2"":""secondProbFrog"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_2408_Bird.png,spec_conf,Bird,2408.0
7656,survey-html-form,17,570264,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,31078.19999998808,,"{""classSelect"":""mostProbBird"",""prob"":""99"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_342_Bird.png,spec_conf,Bird,342.0
7657,survey-html-form,18,599564,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,29296.89999999106,,"{""classSelect"":""mostProbBird"",""prob"":""99"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_4491_Bird.png,spec_conf,Bird,4491.0
7658,survey-html-form,19,625618,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,26051.40000000596,,"{""classSelect"":""mostProbCat"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",cifar10_train_4559_Cat.png,spec_conf,Cat,4559.0
7659,survey-html-form,20,648700,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,23078.90000000596,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_1930_Automobile.png,spec_conf,Automobile,1930.0
7660,survey-html-form,21,682552,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,33848.5,,"{""classSelect"":""mostProbCat"",""prob"":""99"",""classSelect2"":""secondProbDog"",""prob2"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_4526_Cat.png,spec_conf,Cat,4526.0
7661,survey-html-form,22,709015,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,26459.5,,"{""classSelect"":""mostProbBird"",""prob"":""70"",""classSelect2"":""secondProbFrog"",""prob2"":""30"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_6270_Bird.png,spec_conf,Bird,6270.0
7662,survey-html-form,23,735693,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,26672.60000000894,,"{""classSelect"":""mostProbShip"",""prob"":""99"",""classSelect2"":""secondProbTruck"",""prob2"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_8725_Ship.png,spec_conf,Ship,8725.0
7663,survey-html-form,24,757557,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,21861.39999999106,,"{""classSelect"":""mostProbDog"",""prob"":""95"",""classSelect2"":""secondProbCat"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_9761_Dog.png,spec_conf,Dog,9761.0
7664,survey-html-form,25,789756,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,32196.0,,"{""classSelect"":""mostProbAirplane"",""prob"":""95"",""classSelect2"":""secondProbBird"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_3050_Airplane.png,spec_conf,Airplane,3050.0
7665,survey-html-form,26,809371,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,19611.29999999702,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_6090_Automobile.png,spec_conf,Automobile,6090.0
7666,survey-html-form,27,827247,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,17872.70000000298,,"{""classSelect"":""mostProbFrog"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_9641_Frog.png,spec_conf,Frog,9641.0
7667,survey-html-form,28,847339,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,20088.20000000298,,"{""classSelect"":""mostProbBird"",""prob"":""99"",""classSelect2"":""secondProbDeer"",""prob2"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_3371_Bird.png,spec_conf,Bird,3371.0
7668,survey-html-form,29,867197,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,19855.29999999702,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_7478_Horse.png,spec_conf,Horse,7478.0
7669,survey-html-form,30,889497,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,22296.5,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1""}",cifar10_train_3253_Truck.png,spec_conf,Truck,3253.0
7670,survey-html-form,31,901243,nhdlnmu2uaw4lyq,62a39ddd662fd39908470e65,4,11743.20000000298,,"{""classSelect"":""mostProbAirplane"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":""0""}",cifar10_train_847_Airplane.png,spec_conf,Airplane,847.0
